Year,Week,Year_Week,Route,Fleet_Type,Actual_Trips,Total_Volume_Tons,Is_Peak_Event,Date,YearMonth,Month,Time_Index,Is_Peak_Week,Actual_Trips_Trend,Actual_Trips_Detrended,Actual_Trips_Seasonal_Baseline,Actual_Trips_Residual,Actual_Trips_Outlier_Candidate,Total_Volume_Tons_Trend,Total_Volume_Tons_Detrended,Total_Volume_Tons_Seasonal_Baseline,Total_Volume_Tons_Residual,Total_Volume_Tons_Outlier_Candidate,Is_Outlier_Candidate
2022,47,2022-W47,HCM-HN,Truck_15T,79,1141.9,1,2022-11-24,2022-11,11,100,1,63.61592162578824,15.38407837421176,-2.361977049072536,17.746055423284297,False,903.2652501711203,238.63477424294217,-34.645999700405696,273.28077394334787,False,False
2022,47,2022-W47,HN-HCM,Container_30T,66,1873.5,1,2022-11-24,2022-11,11,100,1,51.808188849508554,14.191811150491446,-1.6140548672573232,15.80586601774877,False,1478.0889855888638,395.4110144111362,-49.19801669981541,444.6090311109516,False,False
2022,47,2022-W47,HN-HCM,Truck_15T,84,1212.3,1,2022-11-24,2022-11,11,100,1,69.41000767418713,14.589992325812872,-1.8650875533843454,16.455079879197218,False,985.3788516359194,226.92119719220557,-26.37144102156111,253.29263821376668,False,False
2022,48,2022-W48,HCM-HN,Container_30T,59,1709.9,1,2022-12-01,2022-12,12,101,1,46.08348128103179,12.916518718968213,-1.7547661530273615,14.671284871995574,False,1314.465241505532,395.43478290853045,-45.77829336606487,441.2130762745953,False,False
2022,48,2022-W48,HCM-HN,Truck_15T,83,1181.7,1,2022-12-01,2022-12,12,101,1,63.70895852668812,19.29104147331188,-2.361977049072536,21.653018522384414,False,904.588516172049,277.111434999826,-34.645999700405696,311.75743470023167,False,False
2022,48,2022-W48,HN-HCM,Container_30T,62,1793.3,1,2022-12-01,2022-12,12,101,1,51.88584244240904,10.114157557590957,-1.6140548672573232,11.72821242484828,False,1480.3074047628006,312.9926440653244,-49.19801669981541,362.1906607651398,False,False
2022,48,2022-W48,HN-HCM,Truck_15T,87,1240.9,1,2022-12-01,2022-12,12,101,1,69.51190698036633,17.488093019633666,-1.8650875533843454,19.35318057301801,False,986.810684506991,254.08933990707146,-26.37144102156111,280.4607809286326,False,False
2022,49,2022-W49,HCM-HN,Container_30T,60,1739.1,1,2022-12-08,2022-12,12,102,1,46.15060976823134,13.849390231768659,-1.7547661530273615,15.60415638479602,False,1316.3804824255915,422.719493160346,-45.77829336606487,468.4977865264109,False,False
2022,49,2022-W49,HCM-HN,Truck_15T,79,1132.4,1,2022-12-08,2022-12,12,102,1,63.80199542758801,15.198004572411989,-2.361977049072536,17.559981621484525,False,905.9117821729777,226.48824224108478,-34.645999700405696,261.1342419414905,False,False
2022,49,2022-W49,HN-HCM,Container_30T,66,1889.0,1,2022-12-08,2022-12,12,102,1,51.96349603530953,14.036503964690468,-1.6140548672573232,15.65055883194779,False,1482.5258239367372,406.4741760632628,-49.19801669981541,455.6721927630782,False,False
2022,49,2022-W49,HN-HCM,Truck_15T,89,1246.2,1,2022-12-08,2022-12,12,102,1,69.61380628654555,19.386193713454446,-1.8650875533843454,21.25128126683879,False,988.2425173780625,257.95743379381247,-26.37144102156111,284.3288748153736,False,False
2022,50,2022-W50,HCM-HN,Container_30T,60,1711.3,1,2022-12-15,2022-12,12,103,1,46.2177382554309,13.782261744569098,-1.7547661530273615,15.53702789759646,False,1318.295723345651,393.0043254824741,-45.77829336606487,438.78261884853896,False,False
2022,50,2022-W50,HCM-HN,Truck_15T,77,1111.8,1,2022-12-15,2022-12,12,103,1,63.89503232848789,13.104967671512107,-2.361977049072536,15.466944720584642,False,907.2350481739064,204.56500065421858,-34.645999700405696,239.21100035462428,False,False
2022,50,2022-W50,HN-HCM,Container_30T,68,1964.3,1,2022-12-15,2022-12,12,103,1,52.04114962821002,15.958850371789978,-1.6140548672573232,17.5729052390473,False,1484.7442431106738,479.5558057174512,-49.19801669981541,528.7538224172666,False,False
2022,50,2022-W50,HN-HCM,Truck_15T,87,1216.3,1,2022-12-15,2022-12,12,103,1,69.71570559272476,17.28429440727524,-1.8650875533843454,19.149381960659586,False,989.6743502491341,226.62569857899086,-26.37144102156111,252.99713960055198,False,False
2022,51,2022-W51,HCM-HN,Container_30T,57,1617.9,1,2022-12-22,2022-12,12,104,1,46.284866742630456,10.715133257369544,-1.7547661530273615,12.469899410396906,False,1320.2109642657103,297.68906014835216,-45.77829336606487,343.467353514417,False,False
2022,51,2022-W51,HCM-HN,Truck_15T,82,1141.3,1,2022-12-22,2022-12,12,104,1,63.988069229387776,18.011930770612224,-2.361977049072536,20.37390781968476,False,908.5583141748352,232.74173465328977,-34.645999700405696,267.38773435369546,False,False
2022,51,2022-W51,HN-HCM,Container_30T,62,1755.4,1,2022-12-22,2022-12,12,104,1,52.11880322111051,9.881196778889489,-1.6140548672573232,11.495251646146812,False,1486.9626622846106,268.4373621294519,-49.19801669981541,317.6353788292673,False,False
2022,51,2022-W51,HN-HCM,Truck_15T,88,1244.6,1,2022-12-22,2022-12,12,104,1,69.81760489890398,18.18239510109602,-1.8650875533843454,20.047482654480365,False,991.1061831202057,253.49379246573176,-26.37144102156111,279.86523348729287,False,False
2022,52,2022-W52,HCM-HN,Container_30T,42,1194.7,0,2022-12-29,2022-12,12,105,0,46.35199522983002,-4.351995229830017,-2.794185408253462,-1.557809821576555,False,1322.1262051857698,-127.42625401389478,-83.01846083668443,-44.40779317721035,False,False
2022,52,2022-W52,HCM-HN,Truck_15T,60,850.4,0,2022-12-29,2022-12,12,105,0,64.08110613028767,-4.081106130287665,-4.081106130287665,0.0,False,909.8815801757639,-59.48155576170143,-59.48155576170143,0.0,False,False
2022,52,2022-W52,HN-HCM,Container_30T,47,1331.3,0,2022-12-29,2022-12,12,105,0,52.196456814011,-5.196456814011,-4.080816390284987,-1.1156404237260134,False,1489.1810814585472,-157.88103263042217,-95.0048896539663,-62.87614297645587,False,False
2022,52,2022-W52,HN-HCM,Truck_15T,65,938.5,0,2022-12-29,2022-12,12,105,0,69.9195042050832,-4.9195042050832,-4.9195042050832,0.0,False,992.5380159912772,-54.038015991277234,-54.038015991277234,0.0,False,False
2023,1,2023-W01,HCM-HN,Container_30T,46,1317.9,0,2023-01-05,2023-01,1,107,0,46.48625220422913,-0.48625220422913173,-1.3706325610760217,0.88438035684689,False,1325.9566870258884,-8.056662611825914,-24.04112508553044,15.984462473704525,False,False
2023,1,2023-W01,HCM-HN,Truck_15T,66,932.0,0,2023-01-05,2023-01,1,107,0,64.26717993208743,1.73282006791257,-1.4052684366995791,3.138088504612149,False,912.5281121776213,19.471887822378676,-30.06190387214542,49.5337916945241,False,False
2023,1,2023-W01,HN-HCM,Container_30T,52,1477.2,0,2023-01-05,2023-01,1,107,0,52.351763999811986,-0.35176399981198614,0.5325955764620005,-0.8843595762739866,False,1493.6179198064206,-16.41796863454556,12.105912803061074,-28.523881437606633,False,False
2023,1,2023-W01,HN-HCM,Truck_15T,67,939.1,0,2023-01-05,2023-01,1,107,0,70.12330281744163,-3.123302817441626,-0.3219763624448717,-2.8013264549967545,False,995.4016817334204,-56.301706147482946,9.272627014228533,-65.57433316171148,False,False
2023,2,2023-W02,HCM-HN,Container_30T,44,1278.9,0,2023-01-12,2023-01,1,108,0,46.553380691428686,-2.5533806914286856,-2.1111905130052406,-0.442190178423445,False,1327.8719279459478,-48.971903531885346,-55.55634159152737,6.584438059642025,False,False
2023,2,2023-W02,HCM-HN,Truck_15T,61,863.2,0,2023-01-12,2023-01,1,108,0,64.36021683298732,-3.3602168329873194,-3.2911725806812484,-0.06904425230607103,False,913.85137817855,-50.65136597151877,-35.58445181370985,-15.066914157808924,False,False
2023,2,2023-W02,HN-HCM,Container_30T,50,1451.3,0,2023-01-12,2023-01,1,108,0,52.429417592712475,-2.4294175927124755,-2.1981367452604417,-0.2312808474520338,False,1495.8363389803571,-44.53629015223214,-41.183906543070634,-3.3523836091615067,False,False
2023,2,2023-W02,HN-HCM,Truck_15T,66,943.3,0,2023-01-12,2023-01,1,108,0,70.22520212362085,-4.225202123620846,-3.6258653511192165,-0.5993367725016299,False,996.8335146044919,-53.53352681152319,-50.62068118534762,-2.9128456261755673,False,False
2023,3,2023-W03,HCM-HN,Container_30T,11,309.6,1,2023-01-19,2023-01,1,109,1,46.62050917862825,-35.62050917862825,0.3794908213717534,-36.0,False,1329.7871688660073,-1020.1871627624917,9.462831133992836,-1029.6499938964844,False,False
2023,3,2023-W03,HCM-HN,Truck_15T,15,216.4,1,2023-01-19,2023-01,1,109,1,64.45325373388721,-49.45325373388721,-2.453253733887209,-47.0,False,915.1746441794788,-698.7746502829945,-33.67464417947883,-665.1000061035156,False,False
2023,3,2023-W03,HN-HCM,Container_30T,12,345.4,1,2023-01-19,2023-01,1,109,1,52.50707118561297,-40.50707118561297,-1.180531821201992,-39.326539364410976,False,1498.054758154294,-1152.6547642578096,-34.41667445903465,-1118.238089798775,False,False
2023,3,2023-W03,HN-HCM,Truck_15T,17,242.3,1,2023-01-19,2023-01,1,109,1,70.32710142980005,-53.32710142980005,-2.827101429800056,-50.5,False,998.2653474755635,-755.9653444238057,-28.965359682594794,-726.9999847412109,False,False
2023,4,2023-W04,HCM-HN,Container_30T,11,312.8,1,2023-01-26,2023-01,1,110,1,46.68763766582781,-35.68763766582781,0.4279819773253095,-36.11561964315312,False,1331.7024097860667,-1018.902421993098,-3.6868722597710075,-1015.215549733327,False,False
2023,4,2023-W04,HCM-HN,Truck_15T,16,226.8,1,2023-01-26,2023-01,1,110,1,64.54629063478708,-48.546290634787084,0.31562086060075956,-48.861911495387844,False,916.4979101804075,-689.6979071286497,-9.431726288994128,-680.2661808396556,False,False
2023,4,2023-W04,HN-HCM,Container_30T,13,364.1,1,2023-01-26,2023-01,1,110,1,52.58472477851346,-39.58472477851346,-1.4690843547874408,-38.11564042372602,False,1500.2731773282305,-1136.173171224715,-50.096985523649664,-1086.0761857010652,False,False
2023,4,2023-W04,HN-HCM,Truck_15T,16,226.9,1,2023-01-26,2023-01,1,110,1,70.42900073597927,-54.42900073597927,-0.627674280982518,-53.801326454996754,False,999.6971803466352,-772.7971864501508,-16.284273685303333,-756.5129127648474,False,False
2023,5,2023-W05,HCM-HN,Container_30T,45,1270.7,0,2023-02-02,2023-02,2,111,0,46.75476615302736,-1.7547661530273615,-2.8703857961804715,1.11561964315311,False,1333.617650706126,-62.917699534250914,-82.73316381835912,19.815464284108202,False,False
2023,5,2023-W05,HCM-HN,Truck_15T,66,953.9,0,2023-02-02,2023-02,2,111,0,64.63932753568697,1.3606724643130264,0.4987609689251684,0.8619114953878579,False,917.8211761813362,36.07884823272627,4.012603306156507,32.066244926569766,False,False
2023,5,2023-W05,HN-HCM,Container_30T,50,1406.9,0,2023-02-02,2023-02,2,111,0,52.66237837141395,-2.6623783714139506,-0.778018795139964,-1.8843595762739866,False,1502.491596502167,-95.59157208810461,-55.36786154893548,-40.22371053916913,False,False
2023,5,2023-W05,HN-HCM,Truck_15T,68,967.9,0,2023-02-02,2023-02,2,111,0,70.53090004215848,-2.5309000421584784,-2.5309000421584784,0.0,False,1001.1290132177066,-33.22898880364414,-33.22898880364414,0.0,False,False
2023,6,2023-W06,HCM-HN,Container_30T,44,1240.1,0,2023-02-09,2023-02,2,112,0,46.821894640226915,-2.8218946402269154,-2.8218946402269154,0.0,False,1335.5328916261853,-95.43291604024785,-95.43291604024785,0.0,False,False
2023,6,2023-W06,HCM-HN,Truck_15T,65,928.9,0,2023-02-09,2023-02,2,112,0,64.73236443658686,0.2676355634131369,-1.594275931974721,1.861911495387858,False,919.144442182265,9.755582231797462,-16.61058945258469,26.366171684382152,False,False
2023,6,2023-W06,HN-HCM,Container_30T,49,1377.3,0,2023-02-09,2023-02,2,112,0,52.74003196431444,-3.74003196431444,-2.6243915405884266,-1.1156404237260134,False,1504.710015676104,-127.40996684797892,-96.13379945746055,-31.276167390518367,False,False
2023,6,2023-W06,HN-HCM,Truck_15T,70,990.4,0,2023-02-09,2023-02,2,112,0,70.6327993483377,-0.6327993483376986,-3.434125803334453,2.8013264549967545,False,1002.5608460887782,-12.160821674715748,-61.573728336047566,49.41290666133182,False,False
2023,7,2023-W07,HCM-HN,Container_30T,47,1325.5,0,2023-02-16,2023-02,2,113,0,46.889023127426476,0.11097687257352362,0.11097687257352362,0.0,False,1337.4481325462448,-11.948132546244778,-11.948132546244778,0.0,False,False
2023,7,2023-W07,HCM-HN,Truck_15T,65,911.1,0,2023-02-16,2023-02,2,113,0,64.82540133748675,0.1745986625132474,-2.8944455897928236,3.069044252306071,False,920.4677081831937,-9.367732597256236,-25.93458571990891,16.566853122652674,False,False
2023,7,2023-W07,HN-HCM,Container_30T,49,1374.4,0,2023-02-16,2023-02,2,113,0,52.81768555721493,-3.8176855572149293,-1.702045133488916,-2.1156404237260134,False,1506.9284348500405,-132.528410435978,-30.152267459522136,-102.37614297645587,False,False
2023,7,2023-W07,HN-HCM,Truck_15T,67,957.9,0,2023-02-16,2023-02,2,113,0,70.73469865451692,-3.7346986545169187,-0.5360251095136732,-3.1986735450032455,False,1003.9926789598499,-46.092654545787354,-10.918406833294625,-35.17424771249273,False,False
2023,8,2023-W08,HCM-HN,Container_30T,47,1323.7,0,2023-02-23,2023-02,2,114,0,46.95615161462604,0.04384838537396263,0.04384838537396263,0.0,False,1339.3633734663042,-15.66342229442921,-15.66342229442921,0.0,False,False
2023,8,2023-W08,HCM-HN,Truck_15T,65,919.2,0,2023-02-23,2023-02,2,114,0,64.91843823838663,0.08156176161337214,-1.7803497337744858,1.861911495387858,False,921.7909741841224,-2.590961977091183,-28.52404781928226,25.933085842191076,False,False
2023,8,2023-W08,HN-HCM,Container_30T,53,1532.0,0,2023-02-23,2023-02,2,114,0,52.89533915011542,0.10466084988458135,-1.010979573841439,1.1156404237260205,False,1509.146854023977,22.853145976022915,-11.423021414495452,34.27616739051837,False,False
2023,8,2023-W08,HN-HCM,Truck_15T,66,927.6,0,2023-02-23,2023-02,2,114,0,70.83659796069612,-4.836597960696125,-4.4359347331977546,-0.40066322749837013,False,1005.4245118309213,-77.82453624498385,-54.05025191139748,-23.774284333586365,False,False
2023,9,2023-W09,HCM-HN,Container_30T,44,1258.2,0,2023-03-02,2023-03,3,115,0,47.02328010182559,-3.0232801018255913,-3.0232801018255913,0.0,False,1341.2786143863636,-83.07866321448864,-83.07866321448864,0.0,False,False
2023,9,2023-W09,HCM-HN,Truck_15T,61,849.8,0,2023-03-02,2023-03,3,115,0,65.01147513928652,-4.011475139286517,-2.8733866346743753,-1.138088504612142,False,923.1142401850511,-73.31425239208238,-30.04805629363773,-43.26619609844465,False,False
2023,9,2023-W09,HN-HCM,Container_30T,49,1373.3,0,2023-03-02,2023-03,3,115,0,52.972992743015915,-3.972992743015915,-2.0886331667419284,-1.8843595762739866,False,1511.365273197914,-138.0652243697889,-52.44148941655726,-85.62373495323163,False,False
2023,9,2023-W09,HN-HCM,Truck_15T,68,980.9,0,2023-03-02,2023-03,3,115,0,70.93849726687534,-2.938497266875345,-2.1371708118785904,-0.8013264549967545,False,1006.856344701993,-25.956320287930453,-18.64351128284875,-7.312809005081704,False,False
2023,10,2023-W10,HCM-HN,Container_30T,46,1298.8,0,2023-03-09,2023-03,3,116,0,47.09040858902515,-1.0904085890251523,-0.9747889458720351,-0.11561964315311712,False,1343.193855306423,-44.393806478298075,-44.393806478298075,0.0,False,False
2023,10,2023-W10,HCM-HN,Truck_15T,62,876.2,0,2023-03-09,2023-03,3,116,0,65.1045120401864,-3.104512040186407,-0.9664235355742505,-2.1380885046121563,False,924.4375061859798,-48.23749397894858,-4.10372669848698,-44.1337672804616,False,False
2023,10,2023-W10,HN-HCM,Container_30T,53,1500.9,0,2023-03-09,2023-03,3,116,0,53.050646335916404,-0.05064633591640444,-0.1662867596424178,0.11564042372601335,False,1513.5836923718505,-12.683667957787975,-21.407500567269835,8.72383260948186,False,False
2023,10,2023-W10,HN-HCM,Truck_15T,69,995.2,0,2023-03-09,2023-03,3,116,0,71.04039657305455,-2.040396573054551,-3.2390701180578034,1.1986735450032526,False,1008.2881775730646,-13.088165366033309,-36.91391765354058,23.82575228750727,False,False
2023,11,2023-W11,HCM-HN,Container_30T,47,1320.2,0,2023-03-16,2023-03,3,117,0,47.157537076224706,-0.15753707622470614,-0.15753707622470614,0.0,False,1345.1090962264823,-24.90914505460728,-24.90914505460728,0.0,False,False
2023,11,2023-W11,HCM-HN,Truck_15T,62,896.2,0,2023-03-16,2023-03,3,117,0,65.1975489410863,-3.1975489410862963,-2.3356374456984383,-0.8619114953878579,False,925.7607721869085,-29.560759979877275,-30.526968285353178,0.9662083054759023,False,False
2023,11,2023-W11,HN-HCM,Container_30T,52,1478.2,0,2023-03-16,2023-03,3,117,0,53.128299928816894,-1.1282999288168938,-1.1282999288168938,0.0,False,1515.8021115457873,-37.602160373912284,-37.602160373912284,0.0,False,False
2023,11,2023-W11,HN-HCM,Truck_15T,70,990.4,0,2023-03-16,2023-03,3,117,0,71.14229587923377,-1.142295879233771,-1.142295879233771,0.0,False,1009.7200104441362,-19.319986030073665,-20.70712819686696,1.3871421667932964,False,False
2023,12,2023-W12,HCM-HN,Container_30T,45,1284.6,0,2023-03-23,2023-03,3,118,0,47.22466556342427,-2.224665563424267,-0.6668557418477121,-1.557809821576555,False,1347.0243371465417,-62.42436156060421,-24.016568383394088,-38.407793177210124,False,False
2023,12,2023-W12,HCM-HN,Truck_15T,63,877.5,0,2023-03-23,2023-03,3,118,0,65.29058584198617,-2.2905858419861715,-0.15249733737402948,-2.138088504612142,False,927.0840381878373,-49.584038187837336,-2.8502342862821024,-46.733803901555234,False,False
2023,12,2023-W12,HN-HCM,Container_30T,54,1557.5,0,2023-03-23,2023-03,3,118,0,53.20595352171738,0.7940464782826169,0.5627656308305831,0.2312808474520338,False,1518.0205307197239,39.479469280276135,35.1270856711144,4.352383609161734,False,False
2023,12,2023-W12,HN-HCM,Truck_15T,72,1021.9,0,2023-03-23,2023-03,3,118,0,71.24419518541299,0.7558048145870089,-0.8435319579146068,1.5993367725016157,False,1011.1518433152077,10.748181098854843,-24.764701148414474,35.51288224726932,False,False
2023,13,2023-W13,HCM-HN,Container_30T,44,1242.6,0,2023-03-30,2023-03,3,119,0,47.29179405062382,-3.291794050623821,-0.40741369377693104,-2.88438035684689,False,1348.9395780666011,-106.33960248066364,-14.455115592896618,-91.88448688776703,True,True
2023,13,2023-W13,HCM-HN,Truck_15T,66,938.2,0,2023-03-30,2023-03,3,119,0,65.38362274288606,0.616377257113939,-2.452666995192132,3.069044252306071,False,928.407304188766,9.792708018265216,-24.474218346574958,34.266926364840174,False,False
2023,13,2023-W13,HN-HCM,Container_30T,50,1444.1,0,2023-03-30,2023-03,3,119,0,53.28360711461788,-3.2836071146178796,-3.2836071146178796,0.0,False,1520.2389498936604,-76.13897430772295,-106.88656628449894,30.747591976775993,False,False
2023,13,2023-W13,HN-HCM,Truck_15T,70,984.4,0,2023-03-30,2023-03,3,119,0,71.3460944915922,-1.346094491592197,-0.7467577190905814,-0.5993367725016157,False,1012.5836761862793,-28.183651772216763,-12.470818353072445,-15.712833419144317,False,False
2023,14,2023-W14,HCM-HN,Container_30T,47,1357.2,0,2023-04-06,2023-04,4,120,0,47.35892253782338,-0.358922537823382,-1.243302894670265,0.8843803568468829,False,1350.8548189866606,6.345132185214425,-51.4392570463026,57.784389231517025,False,False
2023,14,2023-W14,HCM-HN,Truck_15T,62,882.3,0,2023-04-06,2023-04,4,120,0,65.47665964378595,-3.4766596437859505,-0.40761539147987946,-3.069044252306071,False,929.7305701896947,-47.43058239672598,-8.963643824854557,-38.466938571871424,False,False
2023,14,2023-W14,HN-HCM,Container_30T,50,1429.4,0,2023-04-06,2023-04,4,120,0,53.36126070751837,-3.361260707518369,-2.4769011312443823,-0.8843595762739866,False,1522.4573690675973,-93.05734465353476,-49.133560872177895,-43.92378378135686,False,False
2023,14,2023-W14,HN-HCM,Truck_15T,66,952.7,0,2023-04-06,2023-04,4,120,0,71.44799379777142,-5.447993797771417,-3.8486570252697874,-1.5993367725016299,False,1014.0155090573509,-61.31549685031962,-44.002626810081665,-17.312870040237954,False,False
